0	1	2
Sess08_impro03_F011	3	'아우 살다보면 다 그런 거지 원래 돈 벌기가 쉽니?'
Sess08_script06_M013	3	'이번 장기 프로젝트의 핵심은 뭐죠?'
Sess08_impro02_M004	3	'자?'
Sess08_impro04_F004	3	'어 오일을 좀 넣었는데요.'
Sess08_impro04_F011	2	'지금. (저랑)'
Sess08_script01_M011	3	'근데 유진씨 애인 있어요?'
Sess08_impro02_F035	3	'알았어.'
Sess08_script05_F014	1	'뭐야? 여섯개 다 맞은 거야?    여섯개 다 맞은 거야? 아니야? 어? 아 말좀 해봐.'
Sess08_script02_M011	6	'아 수술하면 되는 거 아냐?'
Sess08_impro02_M032	3	'그래 알았어. 준비됐어? 진심을 다해서 해줄게.'
Sess08_impro04_M009	2	'제가 봤을 때 우현 씨는요.    관심이 요리에 없어 무슨 말인지 알아요?'
Sess08_impro01_M011	3	'아니 근데 전무님하고 부장님하고 다 이거 허락받고 일을 (제가)'
Sess08_script04_M007	3	'우리 여진이 꿈 뭐야.'
Sess08_script05_M031	0	'o  아 나도 너무 놀라서 이게    꿈인가 생시인가 싶다.'
Sess08_script06_M007	3	'아 글쎄요. 그건 아쉬움이라기 보다는 궁금증이겠죠. 아니면 도대체 날 이렇게 엿 먹인게 누굴까 하는 질투 정도로 해석되는군요.'
Sess08_impro03_M014	3	'아니 나 헤어졌어. 오늘 얘기하고 왔는데    그게 나 괜찮 그게 날 거 같아. 헤 헤어지는게 날 거 같아.'
Sess08_script01_F005	3	'취미요?'
Sess08_script04_M002	3	'뭐 갑자기 왠 (꿈)'
Sess08_script05_F023	0	'오빠 내 친구 은지랑 소개팅 하고 싶다고 했지? 내가 바로 주선해볼게.'
Sess08_script06_F013	3	'개인적인 감정인가요?'
Sess08_impro03_M018	3	'아니 왜 아 씨 아니 왜 나한테만 이런 일이 생기는 거야. 이제 회사 들어가가지고 이제 좀 잘 제대로 살아보겠다는데 씨 아 씨. 아 짜증나.    아 나는 그냥 다 짜증나 지금 아.'
Sess08_impro01_F020	2	'아 이게 무슨 소리에요 김 대리.'
Sess08_impro01_M017	3	'이거는 저 혼자 저 혼자 그렇게 제가 책임을 지금 맡아서 하는게 아니고 처음부터 다 보고 받았고 전무님이랑 부장님께 처음 어떻게 보고받았는지    제가 그때 제가 그때 있었던 제 우리 했던 대화들 녹음본도 다 있거든요. 제가 징계위원회에서 다 제가 알아서 제가 할테니까는 (그렇게 해주세요 그러면은)'
Sess08_script04_F004	3	'아 얼른.'
Sess08_script01_M010	3	'아이 뭐 패션이라는게 주관적인 거 아닌가?    내가 보기에는 10점.'
Sess08_impro04_F001	3	'네?'
Sess08_script03_M024	5	'그리고 너 똑바로 들어.'
Sess08_impro02_M017	3	'아 빨리 약 발라.'
Sess08_script05_M022	0	'어    어 야 나 심장 뛰는 거 봐.    아 미칠 거 같다.    야이. o'
Sess08_script06_F004	3	'전 차인 거네요.'
Sess08_impro02_M007	3	'어.'
Sess08_script04_M024	3	'그치? 여진이 너가 생각해도 젓가락 100갠 좀 심했지? 아 미안해.'
Sess08_script05_M023	0	'야 잠깐만 성희야.    이 사실 누구한테도 이야기 하지마. o'
Sess08_script03_M011	5	'o     아 그래 맞어. 야 고라니였나보다. o  그치? 아 고라니였어. 너랑 나랑 술을 마셔가지고 고라니를 사람으로 착각한 거야. 어?'
Sess08_impro04_F018	3	'네.'
Sess08_impro02_F015	3	'아 정말 (괜찮아 아 봐봐) 조용진 씨.'
Sess08_impro02_M030	3	'아 너무 사랑하지. 아.'
Sess08_script02_F003	3	'거기 마트 생긴지 두 달이 넘었어 그것도 몰라?'
Sess08_script04_M012	3	'아이 야 농담이지. 아이 사실 내 꿈은 말이야 어?'
Sess08_impro04_F003	3	'아 예.'
Sess08_script04_F027	1	'안 만나 이제.'
Sess08_script05_M015	1	'어.'
Sess08_script05_M008	3	'어 야 시작한다 시작한다. o     자 옳지 아싸 번호 하나 맞았고.'
Sess08_script03_M032	5	'완전히 끝장 내야지.'
Sess08_impro03_M007	3	'아니 아 그 김 부장 김 부장이 자꾸    짜증나게 해가지고. 음? 아 그래가지고 씨.'
Sess08_impro03_M009	3	'아 씨    듣고 있어 지금 아들이 이렇게 얘기하는데?'
Sess08_script05_F025	0	'응?'
Sess08_script05_M028	3	'아이 진작에 그럴 것이지. 야.'
Sess08_script03_M029	1	'뭐 뭐. (저기 뭐) 뭔데.'
Sess08_script01_M003	3	'(집안 사정으로 아 네) 잘 알겠습니다.    어 학점은 꽤 높군요. 전공지식도 풍부하고 대학원까지 나왔으니까    뭐 이 분야에 대해서 많이 아실 거 같습니다.'
Sess08_script03_M033	5	'(제발 이미) 늦었어.'
Sess08_script05_F010	1	'(어떡해 아) 진짜 진짜 진짜?'
Sess08_script03_F021	3	'지금 뭐 할라구?'
Sess08_impro01_F022	3	'아이 하아 씨    아 전무님    전무님 지금 급히    제가 지금 김윤찬 대리라 얘기를 좀 했는데요. 김윤찬 대리가 저희 이중장부에 대해서 알고 있는 거 같습니다. 어떡하죠?'
Sess08_script02_F011	1	'6개월?'
Sess08_script03_M019	5	'자꾸 이러면은 나도 더이상 안 참아.'
Sess08_impro01_M020	2	'(김 대리 모르죠) 그거는 아이 알겠고 제가 알아서 할게요 그럼 그런 식으로.'
Sess08_script04_M027	0	'아 여진아.'
Sess08_script03_M026	5	'잊어. 다 잊는거야 그러면은 다시 원래대로 돌아갈 수 있어.'
Sess08_impro02_F027	0	'o  N  오빠가    난리쳤잖아.       살려주세요. (애가 안 깨요 아 그때 내가 왜 그랬을까 아참) 왜 그러긴 날 너무 사랑해서 그랬지.'
Sess08_script02_M014	6	'여보 미안해 소리쳐서 미안해.       이왕 이렇게 된 거 할 수 있는 한 뭐든지 해보자. 일단 수술부터 받자 어? 아 요즘 뭐 의사들 돌팔이들 많다잖아. 아닐 수도 있어. 그리고 6개월이 아니라 6년 아니 60년 60년을 살 수도 있고 어서 병원에 가자. 어?'
Sess08_script03_M028	5	'o  그냥 가면 돼 아무 일 없을 거야.'
Sess08_script04_M001	0	'아이 o  천천히좀 먹어. 햄버거 어디 안 도망가. 아이 콜라도 좀 먹고.'
Sess08_script01_M001	3	'432번 이유진씨 맞습니까?'
Sess08_script01_M012	3	'아 그래서 옷이 그렇구나.'
Sess08_impro03_M024	6	'알았어.'
Sess08_script02_M003	3	'앞 집에 마트가 있었나?'
Sess08_impro01_F002	3	'아 좀 할 얘기가 있어서 (불렀어요 아 네네)    어 요즘 일하는 건 어때요?'
Sess08_impro02_F031	3	'오랜만에 좀 듣고 싶다.'
Sess08_impro04_F021	2	'하아. (네)'
Sess08_script04_M005	3	'뭔데.'
Sess08_impro03_F021	6	'형택아.'
Sess08_script04_F017	3	'아 됐어.'
Sess08_script01_M019	2	'아니 무슨 말을 그렇게 합니까? 신성한 (면접실에서)'
Sess08_impro02_M002	3	'어 아 피곤하다 아우.'
Sess08_impro03_M008	3	'응.'
Sess08_script02_F002	0	'요 앞 마트.'
Sess08_impro04_F022	2	'네 좋아요. 제가 주방장님 요리 먹고 감동하면 내가 당신 밑에서 진짜 개처럼 일한다. 어? 아 근데 당신 요리가 별 볼일 없으면 당신이 나가. 알겠어?'
Sess08_script02_M020	6	'(힘들고 여보)    아이 그런 생각좀 하지 마. 자 지금도 안 늦었어. 일단 정리하고 병원 가자 어?'
Sess08_impro02_F042	0	'o  아 알았어 얼른 들어가. o'
Sess08_script03_M002	1	'아이 씨 그니까 날 말렸어야지. 술 먹어서 운전 안 한다고 했잖아.'
Sess08_impro03_F007	2	'아 o  김 부장.'
Sess08_impro02_M033	3	'어. 진심을 다해서 자.    모현아.'
Sess08_impro01_F008	1	'뭐 그 사항은 알고는 있지만 어쨋든 회사 규칙에 따라서 처리될 거니까 그렇게만 알고 있으면 될 거 같네요. o'
Sess08_impro03_F023	6	'너 아빠 돌아가시고 나 정말 힘들었을 때 그때 너가 있어서 견뎠어. 우리 아들이 힘들면 엄마도 너무 힘들어.'
Sess08_script01_F020	2	'아무리 약자라도 기본적이고 인간적인 대우를 해줘야 될 거 아니야. o  시간 때우려고 니들 심심풀이 땅콩으로 채우려고 지원자 갖고 놀지 (말라고)'
Sess08_impro04_M004	3	'자기만의 어떤 레시피가 있을 거 아니야. (아 방법이) 있을 거 아니야 그걸 말해달라고.'
Sess08_impro03_F018	3	'뭐 사는게 사랑하는게 뭐 좋을 수만 있겠니. 맛있을 수만 있겠어?'
Sess08_script04_F002	3	'고마워. 근데 오빠 꿈이 뭐야?'
Sess08_impro02_M042	3	'나 어 나 씻고 올게.'
Sess08_script03_F013	2	'지섭씨 사람 목숨이 달린 거잖아. 일단 찾아보자 어? o  혹시 모르니까 경찰에 신고도 해보고 내가 (전화할게)'
Sess08_script03_M025	5	'너 차에서 내려도 경찰에 전화해도 넌 죽어 알았어?'
Sess08_impro02_F043	3	'(알았어 어).'
Sess08_script02_F017	6	'(있어 아니야) 아니야 어차피 안 되는 일인데 어차피 살 수도 없는데 실낱같은 목숨 붙잡아두고 본인도 힘들고 주위 사람도 (힘들고)'
Sess08_script01_F019	2	'(면접실에서 신성) 신성 좋아하고 있네. 이력서 한줄 채우려고 내가 특기를 좀 과장되게 썼는데 그렇다고 이걸 이런 식으로 엮는게 오히려 신성모독 아닌가? 당신들 습관인 거 같은데 가뜩이나 취직 안돼서 괴로워 죽겠는데 사람을 갖고 놀아?'
Sess08_script01_F014	3	'예?    아 설마. o'
Sess09_script01_M007	3	'아이 아니 내 뜻은 그게 아니라 아 갑자기 물어보니까 당황해서 그랬지.'
Sess09_impro03_F009	2	'o  주방장님 너무 쫌    수석으로 들어오셨다고 해서    너무 살 너무 거만하신 거 아니신가요?'
Sess09_script04_M015	6	'틀리긴 뭘 틀려 빨리 병원에 가자니까.'
Sess09_impro03_F007	2	'네? 이게 맛이 없다구요?'
Sess09_impro02_F002	3	'어 윤서 자. 피곤했던 모양이야.'
Sess09_impro03_M002	3	'이거 짬뽕 어떻게 맛을 낸 거죠?'
Sess09_impro03_M017	2	'지금 열 받으시죠? 화나신 거죠.'
Sess09_impro01_F016	6	'어? 지연이랑 헤어졌어? 허어.'
Sess09_script03_F019	3	'아 진짜. 아니 원래 면접을 이런 식으로 봐요?'
Sess09_script03_M004	3	'전공 지식도 풍부하고 대학원까지 나왔으니 이 분야에 대해 많이 아실것 같습니다.'
Sess09_impro02_F027	1	'오빠 내가 그 말 못 듣고 내일 죽으면 어떡해?'
Sess09_script01_F008	3	'궁금해?'
Sess09_script03_M005	3	'o  근데 이게 장점이면서도 단점이군요. 지방대 이공계 출신에 더군다나 대학원을 나왔으니    나이도 많고 경력은 회사 생활 딸랑 3 개월 빼고는 전무하고 음. o'
Sess09_impro01_F021	6	'에이 (어 아들만) 힘들겠 지연이도 힘들겠지. (그니까 아니야) 밥이나 먹어. 밥 먹고 다시 기운 내보자 아들.'
Sess09_script03_M002	3	'음 지방대 출신이시네요.'
Sess09_impro04_M001	3	'네 부장님.'
Sess09_impro03_M008	2	'제가 짬뽕만 가지고 그러는 줄 아세요? o  짬뽕말고 또 있어요. 되게 많은데.'
Sess09_script01_M011	3	'아이 아이 그게 아니라 아 갑자기 그러니까 당연히 당황하지.'
Sess09_script03_F021	2	'아무리 약자라도 기본적이고 인간적인 대우를 해줘야 될 거 아냐 시간 때우려고 니들 심심풀이 땅콩으로 채울려고 니들 심심풀이 땅콩으로 채울려고 지원자 갖고 놀지 말라고.'
Sess09_script04_F012	6	'화 낸다고 달라질 거 없잖아.'
Sess09_script01_F025	6	'아 오빠 진짜 너무 웃겨.    o'
Sess09_script01_M003	3	'(빨리 아) 갑자기 왠 꿈?'
Sess09_script01_F035	0	'어 열어봐. o  100일 반지.    으이구 이 무능력한 남자야. 어? 여자인 내가 반지를 준비해야겠어? 오빠가 당연히 준비 해야지.'
Sess09_script03_M018	2	'왜요? 못하겠어요? o     아 이력서에 적혀있는 걸 우린 확인 할    권한이 있어요. o  진짜인지 가짜인지 확인해봐야죠. 아니면 적질 말든가.    o'
Sess09_script04_F004	3	'자. 이거 받아.'
Sess09_impro01_F020	6	'음 우리 아들 그랬구나. 엄마가 몰라줬네. o  아들. (그런데)'
Sess09_script04_M001	3	'야 저거 봐봐 저 개그맨 웃기지 않아?'
Sess09_script02_F017	2	'지금 계속 무슨 말.'
Sess09_impro04_F008	3	'어 살짝 추가 비용이 많네요?'
Sess09_impro01_F029	3	'응 그래.'
Sess09_impro01_F003	3	'엄마가 장보고 왔으니까 맛있는 김치찌개 뭐 또 다른 거 먹고 싶은 거 있어?'
Sess09_script06_M025	0	'이야 돈이 좋긴 좋네 언제?'
Sess09_impro01_M024	3	'(밥 먹자 네) 알았어요.'
Sess09_impro01_M017	3	'아니 내가 진짜 유일하게 좋아했던 여잔데 그 여자가 사라지니까 나    아무것도 못하겠어.'
Sess09_script03_M008	3	'음    음 본인이 생각하기에 오늘 코디는 어때요?    뭐 본인 스스로에게 점수를 준다면?'
Sess09_script05_F010	3	'네 알겠습니다. 어 그럼 하나만 묻고 싶어요 제 아이디어는 왜 발탁 왜 발탁이 안된건가요? 남의 아이디어가 더 뛰어나서 그랬다? 뭐 이런 식의 뻔한 답변은 팀장님께서 안 해주실거라 믿습니다.'
Sess09_impro02_F030	3	'뭐라구? 다시 다시 내 다시 들어볼게 오빠.'
Sess09_impro02_M001	3	'여보 나 왔어.'
Sess09_script01_M031	3	'어.'
Sess09_script03_M010	3	'제가 보기엔 10점도 안되는데'
Sess09_impro01_M007	3	'o  엄마 내 얘기 듣구 있어?'
Sess09_script02_M020	5	'너도 사라지게 해줘? 어?'
Sess09_script01_M010	3	'야 쉿    야 왜 이렇게 크게 얘기해 부끄럽게. 치.'
Sess09_script03_M016	2	'아 설마가 사람 잡는다고 하잖아요. 예? 특기가    노래랑 춤이라며? 보여줄 수 있어요? 아 o  요즘 유행하는 노래 있잖아요. 그    뭐지? 초등학생들도 부르는 노랜데    그 사 사랑을 했다?'
Sess09_impro01_M013	3	'아 나 지연이랑 (헤어졌어)'
Sess09_impro03_F020	2	'아이 무슨.'
Sess09_script01_F036	3	'미장원에서 샴푸하면서 동네 아줌마들이 주는 팁좀 모았지. 어이구 오빠는 돈 걱정 하지마. 내가 먹여 살릴게. 응?'
Sess09_script06_M007	3	'야 멍멍이 소리 그만하고 보기나 해. 아씨 진짜.'
Sess09_script03_F010	3	'네? 어 어 어째서.'
Sess09_impro02_M008	3	'어.'
Sess09_script03_M009	3	'80점?'
Sess09_script06_F027	0	'(현금으로 줄게 끼아악) 현금 현금    오빠 생각만 해도 너무 좋아.'
Sess09_impro04_F022	2	'어 성환 씨 이름이 써지긴 했지만 일단은 뭐 어 이 부분에서 제가 좀 도와드리도록 할게요.'
Sess09_script06_M018	0	'o  우아 나 심장 뛰는거봐, 아 미칠거 같다 우아.'
Sess09_script03_M014	3	'아 됐구요.    음    뭐 취직공부 하느라 연애할 시간도 없었던 거죠. 음 어 그럼 마지막 연애 한 게 언제에요?'
Sess09_impro04_M003	3	'아아 그럼요 부장님이 잘 신경써주신 덕분에 잘 하고 있습니다.'
Sess09_script04_M012	6	'얼마나 살 수 있대?'
Sess09_script04_F011	1	'6개월.'
Sess09_impro01_M020	3	'엄마 아무것도 모르지?'
Sess09_script06_F018	0	'사랑하는 오빠, 나의 오라버니. 나 잊지마. 나 잊으면 안돼. 어? 오빠 나 마침 구두를 새로 좀 사야될 거 같은데. 응? 응?'
Sess09_impro04_F013	1	'(된다고 하셨던 윤찬 대리) 지금 이정도면 막 나가자는 거죠?'
Sess09_impro02_F004	3	'음.'
Sess09_impro02_F015	3	'오빠 근데 내가 그때 오빠 그 모습 보고 또 반했잖아 진짜.'
Sess09_impro03_F021	2	'아 그래요 뭐 좋아요.    뭐 내가 당신 짬뽕을 먹고 감탄을 하거나 어? 이게 진짜 맛있다고 인정을 하면 제가 당신 밑에서 개처럼 일할게요. 처음부터 설거지부터 하겠다구요.    근데 만약에 이게 진짜 맛이 없다. 그럼 당신이 내 밑에서 개처럼 일해요 아무말도 없이 내 경 경영권에 대해서 어떠한 이야기도 하지 말라구요. 한번 만들어보세요.'
Sess09_script04_F010	6	'글쎄.'
Sess09_impro01_F009	3	'어 듣고 있어 계속 말해 봐.'
Sess09_script04_F018	6	'무슨 의미가 있 있겠어? 3년을 더 사셨다구 우리 아빠는 3년을 더 사셨다고    아빠는 행복했었을까? o'
Sess09_script03_M007	3	'아 그래 응    요즘 자기 영상 찍어서 올리고 이런게 (유행이지 네) o  유진씨는    어떤거죠? 뭐 먹방?'
Sess09_impro02_M025	0	'아 그리고 그 손 다치고 그랬을 때 그런 말 듣는 거 아니야. o  원래.'
Sess09_script06_M028	0	'씨 나도 너무 놀라서 이게 꿈인가? 생시인가 싶다 씨.    그래.'
Sess09_script01_F024	3	'젓가락 100개?    아니 그 근데 이걸 왜 날 줘? 어?'
Sess09_script02_M033	5	'o  이미 늦었어.'
Sess09_script03_M021	2	'아 나원 참.    o  어이가 없어서. o  아 그럼 나가세요. 예?       당신 말고도 지원자는 널렸어.'
Sess09_script02_M028	5	'아 그냥 가면 돼 아무일 없을거야.'
Sess09_impro01_F006	3	'응.'
Sess09_impro01_F023	6	'아들 o  옛날에 엄마도 그랬어. 예전에 니네 아빠 돌아가셨잖니. 나 그렇게 아프고 힘들고 그랬는데 그때 왜 나한테 이런 일이 닥치는 걸까 우리 아들도 있는데 왜 나한테 이런 슬픔이 있는걸까 했는데.'
Sess09_script03_M011	3	'아이 뭐 패션이란거여 뭐 주관적인 거 아닌가요?    내가 보기엔 10점입니다.'
Sess09_impro02_M020	0	'에히 진짜.'
Sess09_script01_M034	3	'아니 그 그래도.'
Sess09_impro03_M007	2	'거만이요?'
Sess09_impro04_F015	2	'아니 무슨 말을 또 그렇게 하실까 (내가 이럴 저희쪽에서는) 문제는 없습니다.'
Sess09_script01_M001	3	'에휴 천천히 먹어 햄버거 어디 안 도망가. 이 콜라도 좀 먹고 자. o'
Sess09_script01_M012	3	'근데 꿈은 왜 물어 본거야?'
Sess09_impro04_M013	3	'아    아니 부장님 그게 아니라 지금 부장님이 저한테 말씀하시는 게 막 나가고 계신거죠. 저 지금 징계위원회 받으면 저 짤리는 거잖아요. 저 회사 나가라구요?'
