0	1	2
Sess08_script01_M003	3	'(집안 사정으로 아 네) 잘 알겠습니다.    어 학점은 꽤 높군요. 전공지식도 풍부하고 대학원까지 나왔으니까    뭐 이 분야에 대해서 많이 아실 거 같습니다.'
Sess08_impro02_F006	3	'o  어 진짜?'
Sess08_script04_F022	0	'아 오빠 너무 웃겨. o'
Sess08_impro01_F002	3	'아 좀 할 얘기가 있어서 (불렀어요 아 네네)    어 요즘 일하는 건 어때요?'
Sess08_impro01_F010	3	'음    어쨋든 전무님께서 윤찬 대리 보고서 받으시고.'
Sess08_impro04_F004	3	'어 오일을 좀 넣었는데요.'
Sess08_script01_M020	2	'(말라고 아이) 참 이거 어이가 없어가지고.아 그럼 나가세요 당신 말고도 지원자 널렸어.'
Sess08_script04_F017	2	'아 됐어.'
Sess08_script05_M024	3	'(구두 야) 로또 1등 된 사람만 쫓아다니면서 돈 뺐고 구걸하는 사람이 있다잖아. 혹시 모르니까 이거는 너랑 나만 아는 비밀이야 알았어?'
Sess08_script06_M009	3	'음 생각보다 소은씨는 까다롭군요 그게 왜 궁금하죠?'
Sess08_impro04_F008	2	'뭐가 문젠지 그럼 정확히 말씀을 해주시죠.'
Sess08_impro01_M017	2	'이거는 저 혼자 저 혼자 그렇게 제가 책임을 지금 맡아서 하는게 아니고 처음부터 다 보고 받았고 전무님이랑 부장님께 처음 어떻게 보고받았는지    제가 그때 제가 그때 있었던 제 우리 했던 대화들 녹음본도 다 있거든요. 제가 징계위원회에서 다 제가 알아서 제가 할테니까는 (그렇게 해주세요 그러면은)'
Sess08_impro02_F012	3	'아니 그냥 바닥에 좀 쓸렸어 (괜찮아)'
Sess08_script04_M004	3	'아 글쎄 열심히 일해서 지금 일하는 중국 중국집 사장님 되는 거?'
Sess08_script01_F010	3	'네.'
Sess08_impro03_M026	3	'응.'
Sess08_script04_F006	3	'아 뭐야 나 말 안 해.'
Sess08_impro02_F034	3	'응?'
Sess08_script06_F009	3	'팀장님 말씀이 좀 지나치신거 (같은데)'
Sess08_script05_M032	0	'내일 날 밝으면은    이제 고주홍의 시대가 열린다 이거야. 두고봐 내가 이 돈으로 세상을 깜짝 놀라게 할거니까.'
Sess08_impro02_F024	3	'옛날에 우리 결혼하기 전에 있잖아.'
Sess08_script05_F006	2	'아 모르겠고 드라마 할 시간이니까 리모콘이나 (주시지)'
Sess08_script06_F010	3	'알겠습니다. 그럼 하나만 묻고 싶어요 제 아이디어는 왜 발탁이 안된건가요? 남의 아이디어가 더 뛰어나서 그랬다 뭐 이런 식의 뻔한 답변은 안 해주실거라 믿습니다.'
Sess08_script03_F015	5	'계 계속 무슨 말이야.'
Sess08_impro04_M017	3	'이거는 화 내는게 아니고 (부탁하는 거야).'
Sess08_impro02_M013	1	'(괜찮아 바닥에) 쓸렸다고?'
Sess08_impro03_F004	3	'무슨 일 있었어?'
Sess08_script02_M018	1	'나 속인 거야?'
Sess08_script04_F027	3	'안 만나 이제.'
Sess08_impro04_M002	3	'이거 짬뽕 어떻게 만든거야?'
Sess08_script04_M027	0	'아 여진아.'
Sess08_script06_F002	3	'회의 시작 전이죠?'
Sess08_script05_F022	0	'오빠 내가 오빠 잘 될줄 (알았다니까)'
Sess08_script04_F014	3	'뭐야.'
Sess08_impro03_F023	6	'너 아빠 돌아가시고 나 정말 힘들었을 때 그때 너가 있어서 견뎠어. 우리 아들이 힘들면 엄마도 너무 힘들어.'
Sess08_impro03_F025	3	'자 아들 엄마랑 맛있는 거 먹을까? 맛있는 김치찌개.'
Sess08_script05_M026	0	'(알았다니까 아 야) 됐고.'
Sess08_script06_F015	3	'아 그야 환경 단체와 지속적으로 얘기를 나누면서 그게.'
Sess08_script04_F011	3	'근데 중국집 얘기는 좀 실망스러워.'
Sess08_script01_F003	3	'네 감사합니다. o'
Sess08_script04_F015	2	'아 나야말로 오빠랑 누가 결혼한대?'
Sess08_script05_M011	0	'야    네개 맞았어 네개 와 씨 아 이거 어떡할 거야.    와 씨.'
Sess08_script03_M032	3	'완전히 끝장 내야지.'
Sess08_impro01_M019	2	'처음에 일 받았을 때 저한테 어떻게 이래라 저래라 항 하신 거 다 녹음본 있다구요. o'
Sess08_script03_M001	1	'어 지금 사람 친 거야? 지금 사람 친 거 맞지 그치?'
Sess08_script04_F001	3	'아 맛있다. 근데 자기 안 먹어?'
Sess08_impro02_F015	3	'아 정말 (괜찮아 아 봐봐) 조용진 씨.'
Sess08_script05_F009	1	'설마.'
Sess08_script04_F008	0	'내 꿈은 o  오빠한테 시집가는 거. o'
Sess08_impro02_M025	3	'어.'
Sess08_script02_F014	6	'여보 울 아빠 기억해? 사고로 돌아가신 우리 아빠.'
Sess08_script04_F010	3	'아 나랑 같이 살려면 꿈이 있어야 되는거 아냐?'
Sess08_script04_F016	3	'하도 불쌍하고 보잘것 없어서 보여서 해준다고 한 거지. o  내가 당신처럼 어리버리한 남자를 뭐가 좋다고 결혼을 해?'
Sess08_script01_F001	3	'네 이유진 입니다.'
Sess08_script01_F012	2	'아 그런 얘긴.'
Sess08_impro04_F014	2	'그럼 주방장님이 하는 방식은 어떤건가요?'
Sess08_script02_F003	3	'거기 마트 생긴지 두 달이 넘었어 그것도 몰라?'
Sess08_script06_M014	3	'맞아요. 그 지속성. 그리고 기본적으로 이번 프로젝트는 3년이란 시간을 기본 바탕으로 하고 있습니다. 그 중에 가장 필요한게 담당자의 책임감과 꾸준함이죠. 환경 문제가 한번에 해결되는게 아니니까요. 하지만 소은씨는 그 기본 마저 안되어 있어요. 자기 보고서 하나도 제대로 완수 못하고 오타를 내는 담당자에게 어떻게 3년이나 지속되는 프로젝트를 맡길 수가 (있습니까) o'
Sess08_impro02_M029	0	'안 사랑하는데?'
Sess08_impro04_M020	2	'(네 지금) 뭐하는 거야 우리가 지금. 이러자고 우리가 지금 여기서 같이 이렇게 싸우고 그러는거야?'
Sess08_script04_F020	3	'몇개야? 하나 둘 셋.'
Sess08_impro03_M020	2	'(헤어지고 아 또) 아빠 얘길 왜 해 씨.'
Sess08_script04_M017	3	'여진아.'
Sess08_script01_F019	2	'(면접실에서 신성) 신성 좋아하고 있네. 이력서 한줄 채우려고 내가 특기를 좀 과장되게 썼는데 그렇다고 이걸 이런 식으로 엮는게 오히려 신성모독 아닌가? 당신들 습관인 거 같은데 가뜩이나 취직 안돼서 괴로워 죽겠는데 사람을 갖고 놀아?'
Sess08_impro02_F019	0	'아 저깄잖아.'
Sess08_impro03_F024	6	'엄마 마음 알지? 응?'
Sess08_script02_M017	1	'뭐? 아 당신 어릴 적에 사고로 돌아가셨다고 했잖아.'
Sess08_impro04_M021	3	'오케이 알았어.'
Sess08_script02_F020	6	'당신    우리 애들 잘 부탁해. o  그리고 남은 시간 우리 행복하게 지내면 되잖아. 나 행복하고 싶어. 그리고 행복하게 죽고싶어. 예쁜 모습 좋은 모습만 남기고 싶어.'
Sess08_impro02_M040	0	'아 알았어. 그러면 윤서 윤서 빨리 시집만 보내고 너 죽으면 나도 빠로 빨리 따라 죽을게. 어.'
Sess08_script03_F006	5	'어 어 그래 근데 지금 없어. 아 죽었는지 살았는지 우리가 친 사람이 없단 말이야.'
Sess08_impro03_M006	3	'(너 회사에서 무슨 쓸데없이) 갑자기 막 그런 생각이 드네'
Sess08_impro03_F007	3	'아 o  김 부장.'
Sess08_impro01_M005	3	'아 근데 아 네 조금 예상했던 것보다 조금 더 이게 초과되긴 했는데요.    그거는 이제 o  따 따로 나중에 따로 또 말씀드리겠습니다. 아직 프로젝트 진행중이여가지고요.'
Sess08_impro03_M022	3	'응?'
Sess08_script02_M015	6	'아 틀리긴 뭘 틀려. o  빨리 병원에 가자니까.'
Sess08_impro04_F020	2	'아.'
Sess08_impro03_M017	2	'아 뭘 얘기해 됐어 아 씨.'
Sess08_script04_M002	1	'뭐 갑자기 왠 (꿈)'
Sess08_impro03_F016	3	'형택아. 짜증내고 싶으면 짜증내고 울고 싶으면 울어도 돼.'
Sess08_script03_M024	2	'그리고 너 똑바로 들어.'
Sess08_script04_F007	3	'궁금해?'
Sess08_impro02_M041	0	'알았어 알았어.    아 나 배고파.'
Sess08_script03_M007	1	'아이 깜짝이야 씨. 어떻게 됐어? 죽었어?'
Sess08_script02_M014	6	'여보 미안해 소리쳐서 미안해.       이왕 이렇게 된 거 할 수 있는 한 뭐든지 해보자. 일단 수술부터 받자 어? 아 요즘 뭐 의사들 돌팔이들 많다잖아. 아닐 수도 있어. 그리고 6개월이 아니라 6년 아니 60년 60년을 살 수도 있고 어서 병원에 가자. 어?'
Sess08_script02_M009	1	'자기 지금 그게 뭔 소리야. 농담이지?'
Sess09_script06_F019	0	'아 알았어 알았어 걱정하지마. 아 내가 또 입이 좀 무겁잖아 응? 그러니까 오빠 신상 (구두)'
Sess09_script06_M004	2	'아 가만히 있어. 이게 다 정성을 담아야 당첨이 되는거야. 나의 온 기운을 모아서 그리고 소망을 담아서 한땀 한땀 어? 마킹한 번호 6개가 빛나는 순간까지    본방을 지켜보며 간절히 원하고 또 원해야 당첨 되는거 몰라?'
Sess09_script01_F007	3	'아 뭐야. 왜 그렇게 반응해. 나 말 안해.'
Sess09_script03_M002	3	'음 지방대 출신이시네요.'
Sess09_script02_M023	2	'진짜 아 진짜 무서운게 뭔지 보여줘? 오늘은 너랑 나랑만 있었던 거야 너랑 나랑만 아는 일이라고 아무도 못 봤어. 그러니까 넌 입 닥치고 있어 오늘 우린 고라니를 친거야. 어차피 죽었는지 살았는지도 모르는데 알바 없잖아.'
Sess09_script03_F021	2	'아무리 약자라도 기본적이고 인간적인 대우를 해줘야 될 거 아냐 시간 때우려고 니들 심심풀이 땅콩으로 채울려고 니들 심심풀이 땅콩으로 채울려고 지원자 갖고 놀지 말라고.'
Sess09_impro03_F014	2	'아니 제 요리는 언론에서 인정 하고 (   했다니까요)'
Sess09_impro03_M013	2	'(   했다니까요 그놈의 언론) 내가 말하는 건 지금 그게 아니라고요.'
Sess09_impro04_M016	2	'문제가 없다구요?'
Sess09_script04_F018	6	'무슨 의미가 있 있겠어? 3년을 더 사셨다구 우리 아빠는 3년을 더 사셨다고    아빠는 행복했었을까? o'
Sess09_script01_F011	3	'음 오빠 나랑 같이 살려면 꿈이 있어야 되는거 아니야?'
Sess09_impro04_M022	2	'아니 됐어. 나도 이제 더 이상 못 참겠고 그냥 나도 다 까발리고 나도 다 나갈테니까. 아주 둘이서 잘해보세요. 예?'
Sess09_script03_F016	2	'사랑을 했다요?'
Sess09_script01_M036	0	'여진아 사랑한다. 정말 사랑해.'
Sess09_script02_M019	2	'자꾸 이러면 나도 더이상 안 참아.'
Sess09_impro02_M022	3	'응?'
Sess09_script01_F003	3	'아 (빨리)'
Sess09_impro01_F010	3	'저번 김치찌개가 좀 짰지? 이번엔 좀 덜 짜게.'
Sess09_impro04_F020	1	'아니 저 성환 씨 지금 말이 너무 심하신 거 같은데.'
Sess09_script06_M029	0	'내일 날 밝으면 이제 나 고주홍의 시대가 열린다 이거야. 어? 두고 봐. 내가 이 돈으로 세상을 깜짝 놀라게 할'
Sess09_impro04_M011	1	'아니 부장님. 근데 그게 그거 제가 혼자 한 게 아니고 원래 부장님이 다 이케 저한테 하라고 승인을 (해주셨던 거잖아요 근데)'
Sess09_impro03_M004	2	'아 청양고추로 매운맛 낼 줄 모르는 사람 있습니까? 내가 물어보는 건 그 청양고추의 양과 오일을 어떻게 사용했냐는 겁니다. o  그냥 맛만 내는 건 지나가는 개도 만들어요.'
Sess09_script04_F021	6	'나 마지막 부탁이 있어. 둘째 결혼 시키고 당신도 재혼해 혹시나 애들 결혼 전에 재혼하면 애들도 상처 받을 수 있으니까 애들 결혼만 시켜줘 그리고 좋은 여자 만나 알았지?'
Sess09_script06_F027	0	'(현금으로 줄게 끼아악) 현금 현금    오빠 생각만 해도 너무 좋아.'
Sess09_script03_M003	3	'(있어서 네) 네 잘 알겠습니다. 아 음 학점은 꽤 높군요.'
Sess09_impro04_M012	1	'아니 그게 그 원래 그니까 그 김 부장님이랑 또 그 어 이사 이사님도 같이 저한테 그때 이대로 추진해도 (된다고 하셨던)'
Sess09_impro02_F003	3	'오빠 당신도 피곤하지? 오늘 수술 많았어?'
Sess09_script04_F007	6	'당신 나 없이도 꿋꿋하게 애들 잘 키우며 살아야 해.'
Sess09_impro02_F018	0	'근데 오빠 우리 윤서도 자니까 오랜만에 오빠한테 듣고 싶은 말이 있는데.'
Sess09_impro03_F016	2	'맛이 없으셨어요? 그렇게 맛이 없으셨어요?'
Sess09_script03_F012	1	'네? 아뇨 없습니다.'
Sess09_script02_F018	5	'지섭씨. o  무서워.'
Sess09_impro03_M023	2	'내가 지금 가서 짬뽕 만들어 올 테니까 딱 준비하고 있으라고.'
Sess09_script04_M017	1	'뭐? 당신 어릴적에 사고로 돌아가셨다고 했잖아?    날 속인거야?'
Sess09_script01_F031	3	'이젠 안 만나.'
Sess09_script03_F014	2	'제가 회사 다닐 때 했습니다.'
Sess09_impro02_M018	2	'난 그때 아주 철렁했거든.'
Sess09_script03_F009	3	'네.'
Sess09_script01_F010	3	'아 뭐 어때. 나 오빠 여잔데. 오빠 내가 부끄러워?'
Sess09_impro03_F011	2	'그만 하 그만하시죠. 아이 저희 싸우자는 것도 아니고.'
Sess09_impro02_F007	3	'약통?'
Sess09_impro02_M009	3	'저기 저기 저기 어디 어디 말하는 거야 어디? o     좋은 거?'
Sess09_script01_M026	3	'o  아 미안해.       하지만 다음에 만날땐 내가 꼭 멋진 선물 사줄게. 내가 지금은 비록 중국집 배달부 밖에 안되지만, 열심히 일하면 그 제주도 앞바다에 어 멋진 펜션 짓고 우리도 멋있게 행복하게 살 수 있어.'
Sess09_impro02_F027	3	'오빠 내가 그 말 못 듣고 내일 죽으면 어떡해?'
Sess09_script04_M021	6	'여보.'
Sess09_impro04_M003	3	'아아 그럼요 부장님이 잘 신경써주신 덕분에 잘 하고 있습니다.'
Sess09_impro04_F001	3	'어서와요. 자리에 앉아요.'
Sess09_script02_M002	2	'아이씨 아 그러니까 날 말렸어야지.술 먹어서 운전 안한다고 했잖아.'
Sess09_script06_F011	3	'에이 o  N  설마.    네개.'
Sess09_script03_F018	2	'아 네 아닙니다 하겠습니다. 어    사랑을 했다. o  우리가 만나.'
Sess09_impro04_M018	2	'나만 죽을 거 같죠? 내가 이거 다 까발릴거야.'
Sess09_impro01_F019	3	'아유 아들.'
Sess09_impro03_M011	2	'(있죠 강미윤 씨) 지금 내가 하는 말을 잘 못 알아듣고 있는 거 같은데요.'
Sess09_script04_F006	6	'잘 들어. 나 폐에 종양이 생겼대.'
Sess09_script04_M011	6	'수 수 수 수술하면 되는 거 아냐? 어?'
Sess09_script01_M005	3	'음 그냥 열심히 일해서 지금 일하는 중국집 주인 되는거?'
Sess09_impro01_M024	0	'(밥 먹자 네) 알았어요.'
Sess09_impro02_F008	3	'저기 있잖아 저기.'
Sess09_impro02_M024	3	'아 내일도 수술 많아. 자야 돼.'
Sess09_script04_M003	3	'음 앞집에 마트가 있었나?'
Sess09_impro03_F007	2	'네? 이게 맛이 없다구요?'
Sess09_impro04_M009	3	'아 저 부장님 그니까 그게 뭐냐면 원래 그 전에부터 했던 것들 너무 그니까 적게 측정이 돼있어서 (제가 네) 이번에    좀 하다보니까 그렇게 나온건데 그게 절대 많은게 아닙니다. o  워낙 그 전부터 너무 적게 측 측정이 돼있었던거기 때문에.'
Sess09_script03_M014	3	'아 됐구요.    음    뭐 취직공부 하느라 연애할 시간도 없었던 거죠. 음 어 그럼 마지막 연애 한 게 언제에요?'
Sess09_script01_M024	6	'그 그 그치?'
Sess09_script03_F011	2	'네.'
Sess09_impro01_M007	3	'o  엄마 내 얘기 듣구 있어?'
Sess09_impro01_F006	3	'응.'
Sess09_script05_F012	3	'네.'
Sess09_script03_F007	3	'어 아니오. 어 패션쪽에 관심이 있어서 그거 위주로 옷 코디하는 방법을 찍어 올리고 있습니다.'
Sess09_script01_M034	3	'아니 그 그래도.'
Sess09_script03_F002	3	'원래 인서울권 대학에 합격했지만 어 저희 집안 사정이 (있어서)'
Sess09_impro01_M020	2	'엄마 아무것도 모르지?'
Sess09_impro02_F032	0	'얘기해 봐.'
Sess09_script03_F015	2	'아 네. 아 설마. o'
Sess09_impro02_F005	3	'손? 아 아니야 별 거 아니야.'
Sess09_script01_F034	3	'오빠는 젓가락을 줬지만 난 좋은 거 줄게.'
Sess09_script03_F017	2	'아 지금 아 여기서 춤추고 노래를 하라구요?'
Sess09_script04_F001	3	'o  뭐가 그렇게 재밌어?'
Sess09_script01_F001	3	'음 진짜 맛있다. o  근데 자긴 안 먹어?'
Sess09_script01_F012	3	'근데 중국집 얘기는 조금 실망스러워.'
Sess09_impro03_M018	2	'그 왜 어이가 없는지 아세요? 당신도 당신의 요리에 자신이 없어서 그런 거예요.'
Sess09_script01_F023	3	'o  도대체 몇개야? 하나 둘 (셋)'
Sess09_script01_M008	3	'우리 여진이는 꿈이 뭐야?'
Sess09_impro03_F023	2	'네.'
Sess09_impro03_M017	2	'지금 열 받으시죠? 화나신 거죠.'
Sess09_impro02_M026	3	'아 윤서 깨 안 돼 빨리 들어가서 자. (그냥)'
Sess09_impro01_M014	2	'아 지연이랑 헤어졌다고.'
Sess09_impro02_F015	0	'오빠 근데 내가 그때 오빠 그 모습 보고 또 반했잖아 진짜.'
Sess09_script01_F019	3	'아니 아 하도 불쌍하고 보잘것 없어 보여서 해준다고 한 거지 내가 어? 내가 당신처럼 어리버리한 남자를 뭐가 좋다고 내가 결혼 해 응?'
Sess09_impro02_M007	1	'아이 좀 다친게 아닌데? 잠깐만 아 그 우리집에 그 약통 어딨지? 약통?'
Sess09_script06_M012	0	'아싸 다섯개 제발 제발 아 어떡해 (어떡해).'
Sess09_script01_F016	3	'셋. o'
Sess09_impro03_F026	2	'좋아요.'
Sess09_script02_F002	5	'아 지섭씨 그럼 일단 o  112에 신고하자.'
Sess09_impro03_M001	3	'강 주방장님.'
Sess09_script02_F009	5	'아 그러니까. o    .'
Sess09_script04_F010	6	'글쎄.'
Sess09_script02_M017	2	'내가 인생 바닥으로 떨어지길 바라냐고.'
